ctg4446	716546	clade	leotiomyceta	2	1	1	1.000	Fungi;Ascomycota
ctg4448	3702	species	Arabidopsis thaliana	2	2	1	0.500	Viridiplantae;Streptophyta
ctg4450	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
ctg4455	3702	species	Arabidopsis thaliana	1	1	1	1.000	Viridiplantae;Streptophyta
ctg4464	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg4469	4890	phylum	Ascomycota	3	3	2	0.670	Fungi;Ascomycota
ctg4474	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.930	Fungi;Ascomycota
ctg4477	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg4482	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg4485	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg4491	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg4495	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg4497	716545	clade	saccharomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg4498	284812	strain	Schizosaccharomyces pombe 972h-	9	9	4	0.520	Fungi;Ascomycota
ctg4502	0	no rank	unclassified	1	0	0	0.000	
ctg4505	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg4508	4890	phylum	Ascomycota	5	3	2	0.640	Fungi;Ascomycota
ctg4511	1	no rank	root	1	1	1	1.000	unknown;unknown
ctg4514	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000	Fungi;Ascomycota
ctg4518	33213	clade	Bilateria	2	2	1	0.940	Metazoa;unknown
ctg4520	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg7410	1224	phylum	Proteobacteria	31	29	17	0.610	unknown;Proteobacteria
split1_split0_ctg7416	2	superkingdom	Bacteria	27	27	13	0.540	uc_Bacteria;uc_Bacteria
split2_ctg7416	543	family	Enterobacteriaceae	13	13	7	0.580	unknown;Proteobacteria
ctg7420	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg7425	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg7427	1206794	clade	Ecdysozoa	2	2	1	0.680	Metazoa;unknown
split0_ctg7429	543	family	Enterobacteriaceae	48	47	37	0.830	unknown;Proteobacteria
split2_ctg7429	543	family	Enterobacteriaceae	27	26	23	0.880	unknown;Proteobacteria
ctg7433	1300	family	Streptococcaceae	24	24	14	0.590	unknown;Firmicutes
ctg7435	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg7441	4890	phylum	Ascomycota	2	2	1	0.940	Fungi;Ascomycota
ctg7450	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
ctg7466	32524	clade	Amniota	6	6	3	0.910	Metazoa;Chordata
ctg7472	284813	isolate	Encephalitozoon cuniculi GB-M1	1	1	1	1.000	Fungi;Microsporidia
ctg7483	2759	superkingdom	Eukaryota	3	3	3	1.000	uc_Eukaryota;uc_Eukaryota
ctg7495	117571	clade	Euteleostomi	3	3	2	0.790	Metazoa;Chordata
ctg7496	246409	strain	Rhizopus delemar RA 99-880	4	4	3	0.750	Fungi;Mucoromycota
ctg7500	33154	clade	Opisthokonta	2	2	2	1.000	unknown;unknown
ctg7502	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg5124	4890	phylum	Ascomycota	2	2	1	0.500	Fungi;Ascomycota
ctg5139	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg5148	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg5149	4890	phylum	Ascomycota	3	3	3	1.000	Fungi;Ascomycota
ctg5151	33154	clade	Opisthokonta	2	2	2	1.000	unknown;unknown
ctg5153	284812	strain	Schizosaccharomyces pombe 972h-	7	7	2	0.620	Fungi;Ascomycota
ctg5154	5207	species	Cryptococcus neoformans	2	2	1	0.500	Fungi;Basidiomycota
ctg5166	0	no rank	unclassified	1	0	0	0.000	
ctg5168	684364	strain	Batrachochytrium dendrobatidis JAM81	1	1	1	1.000	Fungi;Chytridiomycota
ctg5174	3214	class	Bryopsida	1	1	1	1.000	Viridiplantae;Streptophyta
ctg5179	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg5180	4890	phylum	Ascomycota	3	3	2	0.520	Fungi;Ascomycota
ctg5181	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg5185	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg5194	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg5198	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg5197	716545	clade	saccharomyceta	3	3	2	0.650	Fungi;Ascomycota
ctg5202	1437183	clade	Mesangiospermae	1	1	1	1.000	Viridiplantae;Streptophyta
ctg5203	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg5204	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg5215	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg5216	33213	clade	Bilateria	4	4	1	0.820	Metazoa;unknown
ctg4222	117571	clade	Euteleostomi	3	3	1	0.860	Metazoa;Chordata
ctg4231	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg4244	131567	no rank	cellular organisms	3	3	3	1.000	unknown;unknown
ctg4261	3702	species	Arabidopsis thaliana	2	2	1	0.650	Viridiplantae;Streptophyta
ctg4267	9606	species	Homo sapiens	2	2	2	1.000	Metazoa;Chordata
ctg4268	117571	clade	Euteleostomi	2	2	2	1.000	Metazoa;Chordata
ctg4272	559292	strain	Saccharomyces cerevisiae S288C	2	2	1	0.500	Fungi;Ascomycota
ctg4279	4890	phylum	Ascomycota	9	9	8	0.990	Fungi;Ascomycota
ctg4282	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg4299	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500	Fungi;Ascomycota
ctg4307	2759	superkingdom	Eukaryota	3	3	3	1.000	uc_Eukaryota;uc_Eukaryota
ctg4311	3702	species	Arabidopsis thaliana	1	1	1	1.000	Viridiplantae;Streptophyta
ctg4313	284590	strain	Kluyveromyces lactis NRRL Y-1140	1	1	1	1.000	Fungi;Ascomycota
ctg4319	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg4322	367110	strain	Neurospora crassa OR74A	2	2	2	1.000	Fungi;Ascomycota
ctg8905	716546	clade	leotiomyceta	2	2	1	0.500	Fungi;Ascomycota
ctg8911	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg8912	4890	phylum	Ascomycota	2	2	1	0.500	Fungi;Ascomycota
ctg8918	1437183	clade	Mesangiospermae	2	1	1	1.000	Viridiplantae;Streptophyta
ctg8933	1236	class	Gammaproteobacteria	13	12	6	0.500	unknown;Proteobacteria
ctg8961	2759	superkingdom	Eukaryota	3	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg8968	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg8970	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg8984	204270	no rank	Pseudomonas phage phiKMV	3	3	3	1.000	Heunggongvirae;Uroviricota
split1_split0_ctg8990	543	family	Enterobacteriaceae	16	16	7	0.500	unknown;Proteobacteria
split3_split43_ctg8990	91347	order	Enterobacterales	33	32	30	0.960	unknown;Proteobacteria
ctg3726	33213	clade	Bilateria	2	2	1	0.530	Metazoa;unknown
ctg3729	7742	clade	Vertebrata	1	1	1	1.000	Metazoa;Chordata
ctg3730	1437183	clade	Mesangiospermae	3	3	2	0.970	Viridiplantae;Streptophyta
ctg3731	33154	clade	Opisthokonta	4	4	4	1.000	unknown;unknown
ctg3733	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg3739	1437010	clade	Boreoeutheria	1	1	1	1.000	Metazoa;Chordata
ctg3741	0	no rank	unclassified	1	0	0	0.000	
ctg3744	284812	strain	Schizosaccharomyces pombe 972h-	4	3	1	0.920	Fungi;Ascomycota
ctg3753	451864	subkingdom	Dikarya	2	2	1	0.910	Fungi;uc_Dikarya
ctg3754	131567	no rank	cellular organisms	4	4	4	1.000	unknown;unknown
ctg3773	284812	strain	Schizosaccharomyces pombe 972h-	3	3	1	0.900	Fungi;Ascomycota
ctg3777	2759	superkingdom	Eukaryota	5	5	5	1.000	uc_Eukaryota;uc_Eukaryota
ctg3780	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg3797	33154	clade	Opisthokonta	2	2	2	1.000	unknown;unknown
ctg3804	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg3803	2759	superkingdom	Eukaryota	7	7	6	0.980	uc_Eukaryota;uc_Eukaryota
ctg3811	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg3814	32524	clade	Amniota	2	2	1	0.910	Metazoa;Chordata
ctg3815	242507	strain	Pyricularia oryzae 70-15	1	1	1	1.000	Fungi;Ascomycota
ctg3820	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg3822	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg6715	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg6719	4892	order	Saccharomycetales	1	1	1	1.000	Fungi;Ascomycota
ctg6718	1236	class	Gammaproteobacteria	23	22	16	0.740	unknown;Proteobacteria
ctg6729	3702	species	Arabidopsis thaliana	1	1	1	1.000	Viridiplantae;Streptophyta
ctg6734	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg6753	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.660	Fungi;Ascomycota
ctg6768	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg6770	117571	clade	Euteleostomi	4	4	1	0.860	Metazoa;Chordata
ctg6772	33213	clade	Bilateria	2	2	2	1.000	Metazoa;unknown
ctg6773	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg6775	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg6784	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg6783	2759	superkingdom	Eukaryota	7	7	6	0.960	uc_Eukaryota;uc_Eukaryota
ctg6786	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
ctg6791	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg6798	33213	clade	Bilateria	2	2	2	1.000	Metazoa;unknown
split1_ctg6805	91347	order	Enterobacterales	56	55	42	0.790	unknown;Proteobacteria
split2_ctg6805	186794	genus	Lederbergvirus	1	1	1	1.000	Heunggongvirae;Uroviricota
ctg6807	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg7712	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
split1_ctg7722	1236	class	Gammaproteobacteria	19	18	13	0.720	unknown;Proteobacteria
split2_ctg7722	220664	strain	Pseudomonas protegens Pf-5	4	4	2	0.500	unknown;Proteobacteria
split4_ctg7722	83333	strain	Escherichia coli K-12	6	6	3	0.500	unknown;Proteobacteria
ctg7728	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg7734	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg7741	451864	subkingdom	Dikarya	4	4	3	0.680	Fungi;uc_Dikarya
ctg7748	2	superkingdom	Bacteria	1	1	1	1.000	uc_Bacteria;uc_Bacteria
ctg7752	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg7757	33213	clade	Bilateria	2	2	2	1.000	Metazoa;unknown
ctg7758	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg7761	131567	no rank	cellular organisms	6	6	6	1.000	unknown;unknown
ctg7762	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg7764	0	no rank	unclassified	1	0	0	0.000	
ctg7774	235443	strain	Cryptococcus neoformans var. grubii H99	2	2	1	0.500	Fungi;Basidiomycota
ctg7792	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg7795	559292	strain	Saccharomyces cerevisiae S288C	2	1	1	1.000	Fungi;Ascomycota
ctg7799	314146	superorder	Euarchontoglires	3	3	2	0.680	Metazoa;Chordata
ctg6615	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg6618	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg6626	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg6646	2759	superkingdom	Eukaryota	7	7	6	0.900	uc_Eukaryota;uc_Eukaryota
ctg6653	33213	clade	Bilateria	3	3	2	0.780	Metazoa;unknown
ctg6671	2759	superkingdom	Eukaryota	7	7	6	0.960	uc_Eukaryota;uc_Eukaryota
ctg6673	1437183	clade	Mesangiospermae	1	1	1	1.000	Viridiplantae;Streptophyta
ctg6681	7227	species	Drosophila melanogaster	1	1	1	1.000	Metazoa;Arthropoda
ctg6685	284812	strain	Schizosaccharomyces pombe 972h-	4	4	3	0.960	Fungi;Ascomycota
ctg6696	1437010	clade	Boreoeutheria	2	2	1	0.500	Metazoa;Chordata
ctg6704	716545	clade	saccharomyceta	2	2	1	0.930	Fungi;Ascomycota
ctg6707	131567	no rank	cellular organisms	3	2	2	1.000	unknown;unknown
ctg6710	0	no rank	unclassified	1	0	0	0.000	
ctg7511	367110	strain	Neurospora crassa OR74A	2	2	1	0.500	Fungi;Ascomycota
ctg7518	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg7527	4890	phylum	Ascomycota	4	4	3	0.980	Fungi;Ascomycota
ctg7531	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg7530	117571	clade	Euteleostomi	2	2	1	0.500	Metazoa;Chordata
ctg7536	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg7540	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500	Fungi;Ascomycota
ctg7542	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000	Fungi;Ascomycota
ctg7547	82115	family	Rhizobiaceae	1	1	1	1.000	unknown;Proteobacteria
ctg7551	117571	clade	Euteleostomi	2	2	2	1.000	Metazoa;Chordata
ctg7543	286	genus	Pseudomonas	28	25	13	0.520	unknown;Proteobacteria
ctg7568	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg7570	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
ctg7573	1547289	species	fungal sp. NRRL 50135	1	1	1	1.000	Fungi;unknown
ctg7583	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg7584	4890	phylum	Ascomycota	2	1	1	1.000	Fungi;Ascomycota
ctg7590	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg7605	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg87	716546	clade	leotiomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg88	7742	clade	Vertebrata	2	2	2	1.000	Metazoa;Chordata
ctg89	716545	clade	saccharomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg90	224308	strain	Bacillus subtilis subsp. subtilis str. 168	2	2	1	0.500	unknown;Firmicutes
ctg92	716545	clade	saccharomyceta	2	2	1	0.940	Fungi;Ascomycota
ctg94	33213	clade	Bilateria	6	6	1	0.810	Metazoa;unknown
ctg97	559292	strain	Saccharomyces cerevisiae S288C	2	2	1	0.960	Fungi;Ascomycota
ctg98	2759	superkingdom	Eukaryota	3	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg101	237561	strain	Candida albicans SC5314	2	2	1	0.640	Fungi;Ascomycota
ctg102	1437010	clade	Boreoeutheria	1	1	1	1.000	Metazoa;Chordata
ctg103	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg107	44689	species	Dictyostelium discoideum	2	2	1	0.500	unknown;Evosea
ctg108	44689	species	Dictyostelium discoideum	1	1	1	1.000	unknown;Evosea
ctg109	451864	subkingdom	Dikarya	2	2	1	0.500	Fungi;uc_Dikarya
ctg111	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg112	4890	phylum	Ascomycota	2	2	2	1.000	Fungi;Ascomycota
ctg115	330879	strain	Aspergillus fumigatus Af293	3	3	2	0.500	Fungi;Ascomycota
ctg118	314146	superorder	Euarchontoglires	2	2	1	0.970	Metazoa;Chordata
ctg130	684364	strain	Batrachochytrium dendrobatidis JAM81	1	1	1	1.000	Fungi;Chytridiomycota
ctg132	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg133	4890	phylum	Ascomycota	11	11	6	0.710	Fungi;Ascomycota
ctg136	7955	species	Danio rerio	2	2	1	0.500	Metazoa;Chordata
ctg137	3702	species	Arabidopsis thaliana	1	1	1	1.000	Viridiplantae;Streptophyta
ctg139	0	no rank	unclassified	1	0	0	0.000	
ctg144	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg145	655844	strain	Metarhizium robertsii ARSEF 23	2	2	1	0.500	Fungi;Ascomycota
ctg146	451864	subkingdom	Dikarya	3	3	1	0.920	Fungi;uc_Dikarya
ctg148	4890	phylum	Ascomycota	4	3	1	0.880	Fungi;Ascomycota
ctg149	4890	phylum	Ascomycota	3	3	1	0.850	Fungi;Ascomycota
ctg151	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg153	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg154	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg155	2759	superkingdom	Eukaryota	8	8	5	0.520	uc_Eukaryota;uc_Eukaryota
ctg157	33213	clade	Bilateria	3	3	2	0.990	Metazoa;unknown
ctg159	1	no rank	root	1	1	1	1.000	unknown;unknown
ctg162	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg169	33154	clade	Opisthokonta	2	2	2	1.000	unknown;unknown
ctg171	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg173	4890	phylum	Ascomycota	7	7	2	0.840	Fungi;Ascomycota
ctg174	284812	strain	Schizosaccharomyces pombe 972h-	3	3	2	0.960	Fungi;Ascomycota
ctg3670	716545	clade	saccharomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg3671	2759	superkingdom	Eukaryota	6	5	5	1.000	uc_Eukaryota;uc_Eukaryota
ctg3672	0	no rank	unclassified	1	0	0	0.000	
ctg3680	0	no rank	unclassified	1	0	0	0.000	
ctg3687	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000	Fungi;Ascomycota
ctg3692	716546	clade	leotiomyceta	4	4	1	0.840	Fungi;Ascomycota
ctg3697	314146	superorder	Euarchontoglires	1	1	1	1.000	Metazoa;Chordata
ctg3700	9606	species	Homo sapiens	2	2	1	0.500	Metazoa;Chordata
ctg3710	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500	Fungi;Ascomycota
ctg3711	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg3712	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg3714	451864	subkingdom	Dikarya	3	3	2	0.520	Fungi;uc_Dikarya
ctg3723	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg6818	716545	clade	saccharomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg6819	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg6823	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg6826	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg6828	716545	clade	saccharomyceta	2	2	2	1.000	Fungi;Ascomycota
ctg6838	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
split1_ctg6840	1236	class	Gammaproteobacteria	4	4	2	0.500	unknown;Proteobacteria
split2_ctg6840	380	species	Sinorhizobium fredii	4	4	3	0.750	unknown;Proteobacteria
split4_ctg6840	1224	phylum	Proteobacteria	1	1	1	1.000	unknown;Proteobacteria
split6_ctg6840	1236	class	Gammaproteobacteria	44	41	24	0.590	unknown;Proteobacteria
ctg6841	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg6847	2759	superkingdom	Eukaryota	6	6	6	1.000	uc_Eukaryota;uc_Eukaryota
ctg6855	1437010	clade	Boreoeutheria	2	2	2	1.000	Metazoa;Chordata
ctg6860	543	family	Enterobacteriaceae	15	14	7	0.500	unknown;Proteobacteria
ctg6864	4892	order	Saccharomycetales	1	1	1	1.000	Fungi;Ascomycota
ctg6867	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg6871	33213	clade	Bilateria	2	2	1	0.610	Metazoa;unknown
ctg6877	32523	clade	Tetrapoda	1	1	1	1.000	Metazoa;Chordata
ctg6879	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg6888	451864	subkingdom	Dikarya	5	5	3	0.520	Fungi;uc_Dikarya
ctg6903	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg6904	2759	superkingdom	Eukaryota	3	3	3	1.000	uc_Eukaryota;uc_Eukaryota
split1_split0_ctg4929	1236	class	Gammaproteobacteria	8	7	5	0.710	unknown;Proteobacteria
split3_split0_ctg4929	286	genus	Pseudomonas	25	25	14	0.560	unknown;Proteobacteria
split2_ctg4929	1236	class	Gammaproteobacteria	49	49	35	0.710	unknown;Proteobacteria
ctg4932	4890	phylum	Ascomycota	7	7	6	0.970	Fungi;Ascomycota
ctg4941	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg4942	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500	Fungi;Ascomycota
ctg4952	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg4957	0	no rank	unclassified	1	0	0	0.000	
ctg4961	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500	Fungi;Ascomycota
ctg4964	4890	phylum	Ascomycota	2	2	1	0.920	Fungi;Ascomycota
ctg4965	117571	clade	Euteleostomi	2	2	1	0.670	Metazoa;Chordata
ctg4968	7742	clade	Vertebrata	1	1	1	1.000	Metazoa;Chordata
ctg4970	33154	clade	Opisthokonta	5	5	5	1.000	unknown;unknown
ctg4974	9606	species	Homo sapiens	1	1	1	1.000	Metazoa;Chordata
ctg4983	559292	strain	Saccharomyces cerevisiae S288C	2	2	1	0.500	Fungi;Ascomycota
ctg4993	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg4994	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg5000	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg5001	33213	clade	Bilateria	2	2	2	1.000	Metazoa;unknown
ctg5007	6072	clade	Eumetazoa	1	1	1	1.000	Metazoa;unknown
ctg5013	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg5020	1437010	clade	Boreoeutheria	2	2	1	0.500	Metazoa;Chordata
ctg2438	451864	subkingdom	Dikarya	1	1	1	1.000	Fungi;uc_Dikarya
ctg2440	1437010	clade	Boreoeutheria	3	3	2	0.570	Metazoa;Chordata
ctg2441	1437010	clade	Boreoeutheria	1	1	1	1.000	Metazoa;Chordata
ctg2442	2759	superkingdom	Eukaryota	2	2	1	0.500	uc_Eukaryota;uc_Eukaryota
ctg2445	0	no rank	unclassified	1	0	0	0.000	
ctg2456	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg2462	4890	phylum	Ascomycota	3	3	2	0.670	Fungi;Ascomycota
ctg2463	1437010	clade	Boreoeutheria	2	2	1	0.510	Metazoa;Chordata
ctg2467	117571	clade	Euteleostomi	2	2	1	0.930	Metazoa;Chordata
ctg2478	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg2483	1437183	clade	Mesangiospermae	1	1	1	1.000	Viridiplantae;Streptophyta
ctg2485	2759	superkingdom	Eukaryota	4	4	4	1.000	uc_Eukaryota;uc_Eukaryota
ctg2487	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.970	Fungi;Ascomycota
ctg2491	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg2493	2759	superkingdom	Eukaryota	1	1	1	1.000	uc_Eukaryota;uc_Eukaryota
ctg2500	117571	clade	Euteleostomi	1	1	1	1.000	Metazoa;Chordata
ctg2501	131567	no rank	cellular organisms	1	1	1	1.000	unknown;unknown
ctg2508	1437010	clade	Boreoeutheria	1	1	1	1.000	Metazoa;Chordata
ctg2512	33154	clade	Opisthokonta	1	1	1	1.000	unknown;unknown
ctg2524	7227	species	Drosophila melanogaster	2	2	1	0.950	Metazoa;Arthropoda
ctg2528	1	no rank	root	2	2	2	1.000	unknown;unknown
ctg2530	4890	phylum	Ascomycota	3	3	3	1.000	Fungi;Ascomycota
ctg2533	716545	clade	saccharomyceta	1	1	1	1.000	Fungi;Ascomycota
ctg2535	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg7308	4890	phylum	Ascomycota	1	1	1	1.000	Fungi;Ascomycota
ctg7310	747089	strain	Rhizophagus irregularis DAOM 181602=DAOM 197198	1	1	1	1.000	Fungi;Mucoromycota
ctg7320	4890	phylum	Ascomycota	3	3	2	0.520	Fungi;Ascomycota
ctg7328	2759	superkingdom	Eukaryota	2	2	2	1.000	uc_Eukaryota;uc_Eukaryota
ctg7344	2759	superkingdom	Eukaryota	3	3	3	1.000	uc_Eukaryota;uc_Eukaryota
ctg7345	7227	species	Drosophila melanogaster	1	1	1	1.000	Metazoa;Arthropoda
ctg7347	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000	Fungi;Ascomycota
ctg7346	33213	clade	Bilateria	1	1	1	1.000	Metazoa;unknown
ctg7350	1236	class	Gammaproteobacteria	16	16	9	0.560	unknown;Proteobacteria
ctg7358	1385	order	Bacillales	9	9	4	0.580	unknown;Firmicutes
ctg7359	0	no rank	unclassified	1	0	0	0.000	
ctg7366	2759	superkingdom	Eukaryota	3	3	3	1.000	uc_Eukaryota;uc_Eukaryota
ctg7371	2759	superkingdom	Eukaryota	2	1	1	1.000	uc_Eukaryota;uc_Eukaryota
